Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,302.1600036621094,304.5299987792969,301.010009765625,304.1499938964844,5642200,0.0,0.0
2025-10-28 00:00:00-04:00,304.8599853515625,307.9700012207031,303.1600036621094,305.3599853515625,6336000,0.0,0.0
2025-10-29 00:00:00-04:00,303.510009765625,308.25,303.010009765625,305.510009765625,7520300,0.0,0.0
2025-10-30 00:00:00-04:00,305.7900085449219,312.6099853515625,305.1000061035156,309.44000244140625,7514600,0.0,0.0
2025-10-31 00:00:00-04:00,308.5400085449219,312.8699951171875,307.25,311.1199951171875,7721300,0.0,0.0
2025-11-03 00:00:00-05:00,311.0,312.32000732421875,306.2099914550781,309.3500061035156,7770000,0.0,0.0
2025-11-04 00:00:00-05:00,306.7099914550781,312.2200012207031,305.1000061035156,309.25,7085200,0.0,0.0
2025-11-05 00:00:00-05:00,309.6099853515625,313.1000061035156,305.6300048828125,311.67999267578125,6865200,0.0,0.0
2025-11-06 00:00:00-05:00,310.989990234375,314.8399963378906,310.260009765625,313.4200134277344,7206100,0.0,0.0
2025-11-07 00:00:00-05:00,311.8900146484375,314.42999267578125,307.6400146484375,314.2099914550781,7302300,0.0,0.0
2025-11-10 00:00:00-05:00,315.0,319.55999755859375,314.2099914550781,316.8900146484375,5794100,0.0,0.0
2025-11-11 00:00:00-05:00,317.5,319.04998779296875,315.2799987792969,315.6199951171875,5030200,0.0,0.0
2025-11-12 00:00:00-05:00,316.260009765625,322.25,316.2099914550781,320.4100036621094,10578300,0.0,0.0
2025-11-13 00:00:00-05:00,319.2300109863281,320.6300048828125,309.1000061035156,309.4800109863281,8973300,0.0,0.0
2025-11-14 00:00:00-05:00,307.510009765625,307.6400146484375,301.2300109863281,303.6099853515625,10327000,0.0,0.0
2025-11-17 00:00:00-05:00,304.0,305.5899963378906,297.6700134277344,300.3699951171875,8344000,0.0,0.0
2025-11-18 00:00:00-05:00,299.5,302.95001220703125,297.0199890136719,299.4100036621094,8077300,0.0,0.0
2025-11-19 00:00:00-05:00,299.739990234375,304.45001220703125,299.2699890136719,303.2699890136719,5546600,0.0,0.0
2025-11-20 00:00:00-05:00,306.3399963378906,309.9200134277344,298.1600036621094,298.3800048828125,7501600,0.0,0.0
2025-11-21 00:00:00-05:00,301.2900085449219,301.67999267578125,292.80999755859375,298.0199890136719,11744300,0.0,0.0
2025-11-24 00:00:00-05:00,298.239990234375,299.7598876953125,294.5199890136719,298.70001220703125,3362706,0.0,0.0
